-7.213696762962007458e-01,-1.897546744759419646e-01,1.570207059302613395e+00,8.569593213169802715e-01,0.000000000000000000e+00
7.056853676105496742e-01,7.703115974312193526e-01,-5.117971575471225165e-01,2.381940996645983688e-01,0.000000000000000000e+00
7.933081590027478702e-01,6.983486423589432279e-01,-4.326458896275599542e-01,2.375798862878157891e-01,0.000000000000000000e+00
1.124374512985799823e+00,-1.890490216242147747e-01,5.340027089978432312e-02,9.369975140589587026e-01,0.000000000000000000e+00
1.454807449199751579e+00,2.165616011289681897e-01,-8.130812064250371174e-01,7.085767967119229738e-01,0.000000000000000000e+00
1.072152736911092363e+00,1.325817203485351925e+00,-1.195723808888795148e+00,-1.069513792945580244e+00,0.000000000000000000e+00
1.315174020989212877e+00,1.158983142791975007e+00,-1.025895110464233762e+00,2.831411870818663634e-01,0.000000000000000000e+00
-2.251924238343561979e-01,1.243985335341819098e+00,-1.184188362241670900e+00,-2.675229445551456475e+00,0.000000000000000000e+00
-1.550561504645756594e-01,1.256325737869608661e+00,-4.201170483798384869e-01,-3.676440730113130217e-01,0.000000000000000000e+00
1.867437843247642948e-01,6.676680835881956266e-01,2.148965239595215238e-01,5.989873223962927096e-01,0.000000000000000000e+00
8.524271507854357388e-01,8.514275858701018107e-01,-5.086150454036200141e-01,7.978519968256704287e-01,0.000000000000000000e+00
-4.295400341213017059e-01,1.302892008181654626e+00,-1.203290319164373345e+00,-3.005238198611928091e+00,0.000000000000000000e+00
5.808316873456826901e-01,8.016909911517452469e-01,-2.120960411869821927e-01,-4.864872194027335950e-01,0.000000000000000000e+00
-4.295400341213017059e-01,1.302892008181654626e+00,-1.203290319164373345e+00,-3.005238198611928091e+00,0.000000000000000000e+00
1.223363634345741024e+00,7.061040058259935304e-01,-8.938293329549056310e-01,2.425031159900885858e-01,0.000000000000000000e+00
4.226883843269927943e-01,2.324302679153938400e-01,3.429701549430843044e-01,6.088380670104437398e-01,0.000000000000000000e+00
1.368944151610609783e+00,-1.160040981404736771e+00,4.730166490353100439e-01,2.923734331096293770e-01,0.000000000000000000e+00
1.699060378940011162e+00,3.513003883971685948e-01,-6.858199308391591531e-01,1.048427247832933729e+00,0.000000000000000000e+00
9.541610824781444622e-01,6.651965941316632103e-01,-4.437821216221075615e-01,-1.441465853665500618e-01,0.000000000000000000e+00
7.443590414017247081e-01,7.205750027128626778e-01,-5.937452490501425872e-01,-2.163720409045830767e-02,0.000000000000000000e+00
1.580963154878880061e+00,6.091193506006854497e-01,-8.993997699676014035e-01,3.262361116807745431e-01,0.000000000000000000e+00
1.545808468693817606e+00,-1.908131537535327771e-01,5.558202539642350531e-02,1.132798263620432566e+00,0.000000000000000000e+00
7.494615734305877242e-01,8.274456157643007570e-01,-4.682456241695296395e-01,7.510622692780545284e-01,0.000000000000000000e+00
1.890845203473135783e+00,5.262307076550485352e-01,-8.439275013828396732e-01,7.763069151982193716e-01,0.000000000000000000e+00
9.515218417735602507e-01,-1.028131623445394327e+00,7.363358486562813221e-01,1.038585549772394145e+00,0.000000000000000000e+00
-4.281289200912506421e-01,1.608674910596773477e+00,-4.117637138762168525e-01,-2.789120794176568108e+00,0.000000000000000000e+00
8.636527212489342187e-01,-2.514771408207373549e-01,7.411171404255118000e-01,4.512213918400209689e-01,0.000000000000000000e+00
2.213962006125191201e-02,6.144032246112030027e-01,8.840118346288919349e-02,3.428627249499588969e-01,0.000000000000000000e+00
1.345965162542696048e+00,1.597749222723412688e+00,-1.274684753543756877e+00,-1.501748601816299766e+00,0.000000000000000000e+00
4.786402872641795092e-01,-5.181184681463312236e-01,3.429831397708191232e-02,4.432175725658231147e-01,0.000000000000000000e+00
1.748361395301645693e+00,2.013917692923206937e-01,-5.921437484089925318e-01,1.312586613289504767e+00,0.000000000000000000e+00
7.400306866462066369e-01,1.153328019403734028e-01,1.615827997171793706e-01,6.630202572618784096e-01,0.000000000000000000e+00
1.468003652722673191e+00,-1.022489809582551201e+00,3.159071151230708474e-01,7.196612055580458023e-01,0.000000000000000000e+00
7.001957469450145188e-01,1.297250194318811500e+00,-1.039008847598288376e+00,-7.536938450231872588e-01,0.000000000000000000e+00
1.995845700994683114e-01,9.992056106158699880e-01,-3.898881435242763094e-01,-6.995097502341501849e-01,0.000000000000000000e+00
-1.092558581633779752e-01,1.203776758597266738e+00,-5.414295614392417022e-01,-5.911415606560758151e-01,0.000000000000000000e+00
1.238389711423840911e+00,-7.290302649403491708e-01,2.278245798598195204e-01,7.972377834488878490e-01,0.000000000000000000e+00
1.303279842880552764e+00,-2.437183684027126873e-01,-7.070442371223270572e-02,1.437571893448751137e+00,0.000000000000000000e+00
1.507662643043559347e+00,1.379422957559797380e+00,-1.240867558845849983e+00,-1.269633081520556539e+00,0.000000000000000000e+00
1.313168198053728641e+00,-9.156191965311133441e-01,5.211545088866890163e-01,1.085375277320010046e+00,0.000000000000000000e+00
1.398151748741342626e+00,1.531445126268852208e+00,-1.386836218732697690e+00,-1.540505942025681474e+00,0.000000000000000000e+00
6.590587818295607914e-01,2.751103341164784499e-01,-1.908146507830625060e-01,7.670699078264502369e-01,0.000000000000000000e+00
1.182297048982409615e+00,1.033414433645253538e+00,-9.157165083839559072e-01,-3.239349350356223178e-01,0.000000000000000000e+00
-1.353262778432614832e-01,7.195182279107592560e-01,8.939922009433050321e-02,2.240338625905564651e-01,0.000000000000000000e+00
-6.523684219851830224e-02,9.752236405100689343e-01,-9.495903487167869916e-02,1.513852757459933640e-01,0.000000000000000000e+00
2.456129279874181559e-01,3.481130192359853659e-01,4.642664208945338489e-01,9.690127911557501195e-01,0.000000000000000000e+00
8.338468962251625038e-01,1.221060140038121355e+00,-1.105830881596417514e+00,8.058885171979014717e-02,0.000000000000000000e+00
1.419723142766811330e+00,6.278382266803160527e-02,-1.021170464329927419e-01,9.628563733559059035e-01,0.000000000000000000e+00
1.613373030731175106e+00,1.137813557240159090e+00,-1.006189689531822529e+00,-4.253950427709029397e-02,0.000000000000000000e+00
5.041529474084942564e-01,9.977908959614411044e-01,-3.797453061303261990e-01,-8.435880198577233591e-01,0.000000000000000000e+00
9.892805787871459255e-01,8.024068708563959484e-01,-4.716250226238983823e-01,9.813256267554381074e-01,0.000000000000000000e+00
1.265380346362722674e+00,1.283890841728138055e-01,-1.371202800115195464e-01,9.086770399108750063e-01,0.000000000000000000e+00
-5.507339672758118088e-01,-3.179378689076037615e-03,1.424238399415765244e+00,1.053998020320031648e+00,0.000000000000000000e+00
1.556429718619431191e-01,8.337862645769218428e-01,-1.289665528341861767e-01,4.857030451319547804e-01,0.000000000000000000e+00
1.297086424693795204e+00,-8.041635444189358939e-01,1.562212540924597659e-01,8.883603850369891086e-01,0.000000000000000000e+00
1.185534517580032920e+00,-1.886961951983512076e-01,1.639734456017946373e-01,1.055188356321548060e+00,0.000000000000000000e+00
3.683904055646788356e-01,9.741668657079652904e-01,-9.713976683566937220e-01,7.501807923269228351e-02,0.000000000000000000e+00
1.277204144719260359e+00,2.832236374358539921e-01,-1.560133455462459073e-01,7.553712856035449397e-01,0.000000000000000000e+00
1.362785923299913105e+00,1.071168565688146002e+00,-9.701907403372764804e-01,-1.151976138096655750e-01,0.000000000000000000e+00
7.090284058363565123e-01,-1.404462766278360197e+00,1.523879591480360007e+00,6.654818721130149051e-01,0.000000000000000000e+00
9.987114655715270128e-01,-2.363308453624116470e-02,1.667586641081424959e-01,8.594209361681167669e-01,0.000000000000000000e+00
-3.795070683375959542e-01,-1.112775876142912734e+00,1.612960163375052991e+00,-7.228879493039368498e-01,0.000000000000000000e+00
8.869836090774592119e-01,-1.442588147698976309e-01,-1.745071964283957666e-01,9.930242489783434046e-01,0.000000000000000000e+00
6.080334615409314081e-01,-1.500407691456437487e+00,1.567630732184241538e+00,5.287989219996641621e-01,0.000000000000000000e+00
1.191622366138607392e+00,1.534973390527488046e+00,-1.255397115387298035e+00,-1.826805557110461997e+00,0.000000000000000000e+00
-1.117502111116270402e+00,1.616089378966370838e+00,2.650072469195635660e-01,-2.089107998404666766e+00,0.000000000000000000e+00
1.032177037705655609e+00,-1.211533185874974938e+00,5.328756367675695493e-01,2.330988332680975286e-02,0.000000000000000000e+00
1.451921879362739531e+00,-7.403309374209079419e-01,2.886583940693008832e-01,1.337202761800868833e+00,0.000000000000000000e+00
1.646592273732875755e+00,-4.126642742248095019e-01,-1.784854168616292758e-01,1.100135443738816221e+00,0.000000000000000000e+00
1.022605391417030107e+00,-1.114190590797341507e+00,5.999065621536749937e-01,4.543019814119459987e-01,0.000000000000000000e+00
1.326294021824527825e+00,-2.888648106338679300e-01,-1.013232591586835790e-01,1.030581730498196347e+00,0.000000000000000000e+00
1.094427928457783583e+00,-1.163906405531351107e-01,1.391153704326399676e-01,1.593315455887187371e+00,0.000000000000000000e+00
6.615220731538395960e-01,1.490179774722196759e+00,-1.143431331432113618e+00,-1.702439251672003939e+00,0.000000000000000000e+00
-8.065995561162424554e-01,1.016488992056724605e+00,-7.106780060083138784e-01,-3.079368191752387407e-01,0.000000000000000000e+00
9.403666510621838670e-01,1.298647864218367642e+00,-1.311658529215524949e+00,-1.338577342728399788e+00,0.000000000000000000e+00
8.736114561742323037e-01,1.518388844036411944e+00,-1.100469335971697715e+00,-1.395237336400591444e+00,0.000000000000000000e+00
1.252219332715862388e+00,-1.089151845889436920e+00,5.414401836745893482e-01,5.152519460336036916e-01,0.000000000000000000e+00
3.815514192115391223e-01,6.429702337777437604e-01,-3.023840053041765841e-01,5.546577812966114740e-01,0.000000000000000000e+00
9.857967810570946732e-01,1.316647125363873183e+00,-1.068833895770429754e+00,-6.680848797941111306e-01,0.000000000000000000e+00
1.331959591870368831e+00,8.341442044292473046e-01,-6.215742239594016505e-01,9.296126695055494382e-01,0.000000000000000000e+00
4.744175021368446377e-01,8.514275858701018107e-01,-6.201816147062276796e-01,-1.829515390159923427e-01,0.000000000000000000e+00
7.387638511080061310e-01,1.689385560148186916e-01,-5.151788770169131171e-01,5.090955282337595866e-01,0.000000000000000000e+00
1.218683380829611584e+00,9.364297784199455688e-01,-7.478606730680579240e-01,6.340808083930059569e-01,0.000000000000000000e+00
5.891716879721691225e-01,8.306159401706112444e-01,-3.640343527391022294e-01,8.009325863975954585e-01,0.000000000000000000e+00
8.667846202183742133e-01,-2.070380559167965262e-01,2.071211222959670473e-01,1.455998294752228528e+00,0.000000000000000000e+00
1.745293783439482160e-01,-9.748667644684017031e-01,7.532328409281250359e-01,4.265957206406448265e-01,0.000000000000000000e+00
1.066416787113129150e+00,1.494048934078285207e+00,-1.115184573746902164e+00,-1.389047589192704990e+00,0.000000000000000000e+00
1.280054524680211303e+00,1.445386158916905028e+00,-1.292765463680798366e+00,-1.698154042066544411e+00,0.000000000000000000e+00
-6.654177733590140864e-01,1.227059893753289721e+00,8.004552794384559022e-02,-1.872371619248518693e+00,0.000000000000000000e+00
-6.831182810177592879e-01,7.990472107225141062e-06,1.334345472123387832e+00,9.917958222247784672e-01,0.000000000000000000e+00
-4.753854046537336897e-01,1.374837918499057787e+00,-5.041874892433242938e-02,-1.921032554990518504e+00,0.000000000000000000e+00
9.009539898737254360e-01,8.997494659340294909e-01,-6.064644135624644994e-01,7.202754189348283820e-01,0.000000000000000000e+00
-9.771296955084479707e-01,1.879908094885055725e+00,4.481585738661553742e-01,-2.262087626145063979e+00,0.000000000000000000e+00
1.178179833483258054e+00,-8.193333762555832234e-01,1.991832495528755576e-01,4.924736763085813540e-01,0.000000000000000000e+00
1.490349224021486396e+00,-1.044081778776708574e-01,-3.115320554882761717e-01,1.476329233658132623e+00,0.000000000000000000e+00
1.067155774510412769e+00,-1.382590610547292098e-01,8.004552794384559022e-02,1.204837398432219153e+00,0.000000000000000000e+00
9.979724781742433937e-01,-1.067641365240168172e+00,5.316919189023718850e-01,4.253625325430736570e-01,0.000000000000000000e+00
1.652680122291450449e+00,1.150171004522821283e+00,-9.954665982823833748e-01,-1.509076938551645319e-01,0.000000000000000000e+00
5.560580145986516731e-01,7.191602880584339053e-01,-2.363576153926940093e-01,8.384900679174482896e-01,0.000000000000000000e+00
5.797283289678389754e-05,6.165338189702828098e-01,1.474710259516835431e-01,3.748780020467502028e-01,0.000000000000000000e+00
-5.186408003080669182e-01,1.274324999015113757e+00,-1.247887250746643750e-01,-1.972121776175612240e+00,0.000000000000000000e+00
1.311443894126733678e+00,1.584692940490972202e+00,-1.163113542210305162e+00,-1.376144346936264862e+00,0.000000000000000000e+00
1.760994560807588982e+00,1.285949521838252840e+00,-1.471367600400355524e+00,-1.299153414358168890e+00,0.000000000000000000e+00
1.618123663999426753e+00,1.070452685983495300e+00,-9.337972185209975073e-01,7.501807923269228351e-02,0.000000000000000000e+00
1.691952023975664243e+00,1.468652249318055381e+00,-1.280046299168476454e+00,-1.470323731376260712e+00,0.000000000000000000e+00
-2.251924238343561979e-01,1.243985335341819098e+00,-1.184188362241670900e+00,-2.675229445551456475e+00,0.000000000000000000e+00
5.832245989178391765e-01,-1.668294791722443882e-01,7.319491295087833249e-01,1.154938513248642051e+00,0.000000000000000000e+00
4.567521843541605397e-01,-3.869164675142031662e-01,6.482301032388104733e-01,9.535854082660849551e-02,0.000000000000000000e+00
1.316053767890740911e+00,2.405435712347693544e-01,-6.549968460355760635e-01,8.551119198426264667e-01,0.000000000000000000e+00
1.227938318233686932e+00,-8.810524336494042208e-01,4.781925134262731691e-01,9.659369629278310443e-01,0.000000000000000000e+00
1.201510721311783048e+00,1.403046987813272972e+00,-1.219398166192751765e+00,-1.443231683981742286e+00,0.000000000000000000e+00
3.018050674121867949e-02,-8.838818629582619879e-01,3.926863052813936994e-01,9.844389174253961872e-02,0.000000000000000000e+00
1.205135278546078936e+00,-1.939868871108179071e-01,-6.831377782761746675e-02,1.377198051451827610e+00,0.000000000000000000e+00
4.630511721691016880e-01,-3.576421010204480777e-01,8.785212534053398192e-01,1.182649535363949234e+00,0.000000000000000000e+00
1.123952234473066358e+00,-1.601274815563232534e-01,-1.645639663607338654e-01,8.692721569166683704e-01,0.000000000000000000e+00
8.112549957939210188e-01,9.339582889634131524e-01,-3.077534423813308440e-01,-6.373265975149211560e-01,0.000000000000000000e+00
1.446643397953570664e+00,1.074679785191909209e+00,-8.852879962021055205e-01,-1.884746980630294388e-01,0.000000000000000000e+00
-7.719375281960355606e-01,1.704261895922525083e+00,2.966194769666118947e-01,-1.015329698156543170e+00,0.000000000000000000e+00
1.631179108018103507e+00,-2.913328911394258980e-01,-2.773258586056492336e-01,1.143273220433778992e+00,0.000000000000000000e+00
1.064622103434011757e+00,1.566352784248014052e+00,-1.300123082568400923e+00,-1.857611452829712073e+00,0.000000000000000000e+00
5.285747213949140155e-01,1.064112037170874103e+00,-3.298283879580174993e-01,-5.080084943101542683e-01,0.000000000000000000e+00
7.221894194832169100e-01,-4.973119358733024686e-01,9.151236666095947658e-01,4.937068644061526346e-01,0.000000000000000000e+00
6.998790380604643646e-01,-1.107492002132394848e+00,1.055916462105479514e+00,6.697908884385050943e-01,0.000000000000000000e+00
1.236630217620784622e+00,-9.706396652599875718e-01,3.447573368179908115e-01,5.768223137792518607e-01,0.000000000000000000e+00
6.438567553711553870e-01,-1.092322170295747519e+00,5.241254086267934653e-01,2.757515811844511444e-01,0.000000000000000000e+00
3.247549592488854220e-01,3.943213496957060360e-01,1.709364918676643530e-01,7.202754189348283820e-01,0.000000000000000000e+00
1.622768727639495312e+00,3.364714516579738746e-01,-6.563894552887500344e-01,9.782497985275190322e-01,0.000000000000000000e+00
1.096574510897512233e+00,1.141000926401342319e+00,-1.085545206808517182e+00,-4.401138788497464122e-03,0.000000000000000000e+00
-9.159054038069384951e-02,1.013676607502739468e+00,-2.620117988515798801e-01,-1.236351286918151438e+00,0.000000000000000000e+00
6.922076450791393443e-01,1.267609365595294468e+00,-1.103440235711802275e+00,-1.028899528573832489e+00,0.000000000000000000e+00
1.566429736065636069e+00,-5.502952301163969301e-02,-3.244589067815701888e-01,1.348296693335003793e+00,0.000000000000000000e+00
1.322775034218415691e+00,-8.845806979080401700e-01,2.753357655472701837e-01,6.710240765360762083e-01,0.000000000000000000e+00
2.402992567021884907e-01,1.146642740264185445e+00,-5.477937857262467070e-01,-2.949859634787377338e-01,0.000000000000000000e+00
2.075374820892823269e-01,8.485981565612439326e-01,-7.900335232850085321e-01,-7.241258987455140295e-01,0.000000000000000000e+00
-7.871043647783798614e-01,1.697563307257578646e+00,1.504419256917879089e-01,-1.943172804618727767e+00,0.000000000000000000e+00
-1.113215038881659319e-01,7.420854833621313151e-01,-6.840327489642525904e-01,-6.108535248411913754e-01,0.000000000000000000e+00
4.816253340845291775e-02,-3.318874764078925677e-01,-3.609808377086046183e-02,2.997535163190324647e-01,0.000000000000000000e+00
1.274388954634370297e+00,-7.466715862335291387e-01,2.049393677993279206e-01,1.058902204646280154e+00,0.000000000000000000e+00
-7.491696783844885577e-01,-1.460144245217792902e-01,1.724925947330237186e+00,1.019502082996079473e+00,0.000000000000000000e+00
-5.465111821484769372e-01,1.500747522743231865e+00,1.615827997171793706e-01,-2.122961154287799967e+00,0.000000000000000000e+00
5.089035806767459036e-01,9.346438143877927596e-02,2.542609455159047238e-01,7.467532529525644502e-01,0.000000000000000000e+00
1.108222359873744178e+00,-9.748667644684017031e-01,4.738290044329948048e-01,5.078671014801944272e-01,0.000000000000000000e+00
-8.548509688408888196e-02,1.228474608407718716e+00,-1.188969654010901378e+00,-2.204856271192144224e+00,0.000000000000000000e+00
1.134685146671709166e+00,6.415725638781873963e-01,-7.226080252771704959e-01,4.543019814119459987e-01,0.000000000000000000e+00
-1.988844724910600881e-01,-6.306308950606122066e-01,1.609385799625239866e+00,7.350546307296589310e-01,0.000000000000000000e+00
6.892868853660661932e-01,1.342384705221555841e+00,-1.029074901592314184e+00,-7.764530693721852783e-01,0.000000000000000000e+00
4.253980047836993239e-01,1.862219374556732254e-01,-2.713585279557989005e-01,4.973969060108541784e-01,0.000000000000000000e+00
-1.940951303591411659e-01,-5.967800118835538958e-01,1.539383974499030083e+00,5.540421395166270635e-01,0.000000000000000000e+00
-3.974539051287691027e-01,1.141000926401342319e+00,1.031164212380937806e-01,-1.493749543886107922e+00,0.000000000000000000e+00
8.826904441980021332e-01,9.353730036178420360e-01,-5.511755051960374185e-01,1.464572846997145295e-01,0.000000000000000000e+00
-7.705299331535906404e-01,1.708488995130939214e+00,3.938700231465914747e-01,-1.764622404391233079e+00,0.000000000000000000e+00
-5.938063755746272321e-01,1.526860087208112837e+00,1.237966686477266903e-01,-1.491273645002953341e+00,0.000000000000000000e+00
9.940312120553976838e-01,-1.088095071087333388e+00,5.581514947126765547e-01,4.955542658805063838e-01,0.000000000000000000e+00
4.918364907871008440e-01,7.576132550511044395e-01,-3.328115890798582499e-01,5.909830269876943376e-01,0.000000000000000000e+00
1.453610993413673169e+00,-9.459588602044082251e-01,3.413686543019341935e-01,6.993445506841599046e-01,0.000000000000000000e+00
8.103400590163317707e-01,-1.185437666164966819e+00,1.221590542924738676e+00,2.917592197328467973e-01,0.000000000000000000e+00
1.745293783439482160e-01,-9.748667644684017031e-01,7.532328409281250359e-01,4.265957206406448265e-01,0.000000000000000000e+00
1.243105154816031233e+00,1.405518477269805500e+00,-1.279048262537035408e+00,-1.625495932533968846e+00,0.000000000000000000e+00
3.603671138227426685e-01,-3.421228517089114907e-01,6.454448847324625316e-01,8.489555020427824727e-01,0.000000000000000000e+00
1.546054797826245553e+00,1.953920155771523282e-01,-1.651604673241766907e-01,9.517767258537891406e-01,0.000000000000000000e+00
-9.764258979872255662e-01,1.782207559955096832e+00,-1.609849605800768579e-01,-3.043424177540581255e+00,0.000000000000000000e+00
-8.065995561162424554e-01,1.016488992056724605e+00,-7.106780060083138784e-01,-3.079368191752387407e-01,0.000000000000000000e+00
1.306130222841504152e+00,9.092774839078338056e-01,-7.689354930994233284e-01,1.575416935458373857e-01,0.000000000000000000e+00
5.215015563066282001e-01,7.089334351348512975e-01,-2.693717387546041286e-01,-3.904032973603110412e-01,0.000000000000000000e+00
1.262529966401771508e+00,-7.011791354784592256e-01,2.476924718717675999e-01,1.110610400552162647e+00,0.000000000000000000e+00
1.918715585313545580e+00,6.736678373033639922e-01,-9.781518232345874919e-01,4.241341057895084976e-01,0.000000000000000000e+00
-8.879937394456216548e-01,1.517690009086633651e+00,2.234378607123216343e-01,-1.060895760294599643e+00,0.000000000000000000e+00
1.255879079826219380e+00,-9.403000015866925798e-01,5.012634067205213872e-01,6.950355343586697154e-01,0.000000000000000000e+00
-4.295365151336955623e-01,1.302892008181654626e+00,-1.203290319164373345e+00,-3.005238198611928091e+00,0.000000000000000000e+00
1.316792755288024530e+00,1.421387144056231122e+00,-1.219189274804775458e+00,-1.482655612351972962e+00,0.000000000000000000e+00
1.404726162919926746e-01,9.575823192168889664e-01,-1.735138018277983529e-01,1.267548432026111838e-01,0.000000000000000000e+00
1.539192771994326137e+00,5.289786484190173860e-02,-3.855130294538881564e-01,1.307015840802406847e+00,0.000000000000000000e+00
1.714649494035089150e+00,5.703254885105620842e-01,-9.952577068944071792e-01,3.163896522762290053e-01,0.000000000000000000e+00
7.484058771487540618e-01,1.252098638661194308e+00,-1.157937677819342204e+00,-7.824958432258935503e-02,0.000000000000000000e+00
5.884327005748856143e-01,9.685250518451221646e-01,-4.352315008076195757e-01,-3.116030540599099563e-01,0.000000000000000000e+00
6.117283985273493929e-01,-4.535767993456015779e-01,9.445541421600041065e-01,2.228054358369913335e-01,0.000000000000000000e+00
1.356979593749827906e+00,1.237286746676872218e+00,-1.393613583764810704e+00,-1.492511594444530632e+00,0.000000000000000000e+00
1.084504383408546824e+00,1.409046741528441560e+00,-1.316834393606487907e+00,-1.802808383319886465e+00,0.000000000000000000e+00
7.672324608414551328e-01,1.037300637756215282e+00,-1.189155335244657774e+00,-5.487138525280262080e-02,0.000000000000000000e+00
8.696640974105404598e-02,6.878357638319998468e-02,8.148790105352912150e-01,8.292530605456792658e-01,0.000000000000000000e+00
1.324006679880554760e+00,-2.006888847267390419e-01,-1.311529493616692410e-01,9.259178665568419397e-01,0.000000000000000000e+00
1.991101160371277157e+00,1.781086341362977110e-01,-6.323205253630606038e-01,1.260211829222772861e+00,0.000000000000000000e+00
3.130719203965923181e-01,2.342029224221481853e-01,-2.695690250654704245e-01,5.103287163313309227e-01,0.000000000000000000e+00
3.141276166784260915e-01,-1.516562383846223605e-01,9.885141742518610553e-01,3.705689857212600136e-01,0.000000000000000000e+00
-2.115211569846096595e-01,9.724112559560835756e-01,-4.445373928990406509e-02,-1.158170018338538831e+00,0.000000000000000000e+00
-6.100992881909275134e-01,1.422460963613207285e+00,-1.009787263435855120e+00,-2.224568235377260006e+00,0.000000000000000000e+00
-9.359927303929944653e-01,1.809717794319533946e+00,3.588691105834866391e-01,-1.111366006758904845e+00,0.000000000000000000e+00
6.988233417786307022e-01,7.745386966396334838e-01,-5.000644245891321393e-01,6.759473062383490882e-01,0.000000000000000000e+00
2.340002688872473424e-01,-2.186762145438335136e-01,1.065664726877696866e+00,2.899118182584929926e-01,0.000000000000000000e+00
1.482431501907733651e+00,1.467595474515951848e+00,-1.388623400607604141e+00,-1.435232626051550664e+00,0.000000000000000000e+00
-2.794481747453967380e-01,3.738676438485408760e-01,3.984424235278459236e-01,3.902714272183632760e-01,0.000000000000000000e+00
3.246141997446409522e-01,2.200898653876041944e-01,6.844379438213327171e-01,9.419255051052376482e-01,0.000000000000000000e+00
4.816253340845291775e-02,-3.318874764078925677e-01,-3.609808377086046183e-02,2.997535163190324647e-01,0.000000000000000000e+00
